domain,pattern,normalized_url,normalized_id
udn.com,'^/NEWS/([^/]*)/([^/]*)/([^/]*-)?([0-9]*)\.shtml',http://udn.com/NEWS/{$1}/{$2}/{$4}.shtml,udn.com/news/{$4}
www.udn.com,'^/NEWS/([^/]*)/([^/]*)/([^/]*-)?([0-9]*)\.shtml',http://udn.com/NEWS/{$1}/{$2}/{$4}.shtml,udn.com/news/{$4}
udn.com,'^/[0-9]*/[0-9]*/[0-9]*/NEWS/[^/]*/[^/]*/([0-9]*).shtml$',http://www.udn.com{$0},udn.com/news/{$1}
www.udn.com,'^/[0-9]*/[0-9]*/[0-9]*/NEWS/[^/]*/[^/]*/([0-9]*).shtml$',http://www.udn.com{$0},udn.com/news/{$1}
forum.udn.com,'^/forum/NewsLetter/NewsPreview',http://forum.udn.com/forum/NewsLetter/NewsPreview?Encode=Big5&NewsID={$NewsID},udn.com/news/{$NewsID}
www.facebook.com,'^/photo.php',https://www.facebook.com/photo.php?fbid={$fbid},www.facebook.com/photo/{$fbid}
www.facebook.com,'^/permalink.php',https://www.facebook.com/permalink.php?story_fbid={$story_fbid}&id={$id},www.facebook.com/permalink/{$story_fbid}/{$id}
www.facebook.com,'^/([^/]*)/posts/([0-9]*)',https://www.facebook.com{$0},www.facebook.com/posts/{$2}
tw.news.yahoo.com,'^/(.*)\.html$',http://tw.news.yahoo.com{$0},tw.news.yahoo.com/{$1}
www.ettoday.net,'^/news/([0-9]*)/([0-9]*)\.htm$',http://www.ettoday.net{$0},www.ettoday.net/news/{$2}
iservice.libertytimes.com.tw,'^/liveNews/news.php',http://iservice.libertytimes.com.tw/liveNews/news.php?no={$no},iservice.libertytimes.com.tw/liveNews/{$no}
news.ltn.com.tw,'^/news/[^/]*/[^/]*/([0-9]*)',http://iservice.libertytimes.com.tw/liveNews/news.php?no={$no},iservice.libertytimes.com.tw/liveNews/{$1}
www.libertytimes.com.tw,'^/([0-9]*)/new/([a-z]*)/([0-9]*)/today-([^.]*)\.htm',http://www.libertytimes.com.tw{$0},www.libertytimes.com.tw/new/{$1}/{$2}/{$3}/{$4}
newtalk.tw,'^/news/([0-9]*)/([0-9]*)/([0-9]*)/([0-9]*)\.html',http://newtalk.tw{$0},newtalk.tw/{$4}
www.nownews.com,'^/n/[0-9]*/[0-9]*/[0-9]*/([0-9]*)',http://www.nownews.com{$0},www.nownews.com/{$1}
www.cna.com.tw,'^/News/a[^/]*/([0-9]*-[0-9]*)\.aspx'i,http://www.cna.com.tw/News/aAll/{$1}.aspx,www.cna.com.tw/aAll/{$1}
www.cna.com.tw,'^/news/todayinhistory/([0-9]*-[0-9]*)\.aspx',http://www.cna.com.tw/news/todayinhistory/{$1}.aspx,www.cna.com.tw/todayinhistory/{$1}
www.cna.com.tw,'^/News/firstnews/([0-9]*-[0-9]*)\.aspx'i,http://www.cna.com.tw/News/firstnews/{$1}.aspx,www.cna.com.tw/firstnews/{$1}
www.cna.com.tw,'^/Topic/Popular/[^/]*/([0-9]*-[0-9]*)\.aspx'i,http://www.cna.com.tw/News/firstnews/{$1}.aspx,www.cna.com.tw/firstnews/{$1}
www.chinatimes.com,'^/(newspapers|realtimenews)/(.*-)?([0-9]*)-([0-9]*)',http://www.chinatimes.com/{$1}/{$3}-{$4},www.chinatimes.com/{$1}/{$3}/{$4}
www.appledaily.com.tw,'^/(realtimenews|appledaily)/article/[^/]*/([0-9]*)/([0-9]*)',http://www.appledaily.com.tw/{$1}/article/local/{$2}/{$3},www.appledaily.com.tw/{$1}/{$2}/{$3}
news.tvbs.com.tw,'^/entry/([0-9]*)',http://news.twbs.com.tw/entry/{$1},news.tvbs.com.tw/{$1}
www.bcc.com.tw,'^/news_view\.asp$',http://www.bcc.com.tw/news_view.asp?nid={$nid},www.bcc.com.tw/news/{$nid}
news.pts.org.tw,'^/detail.php$',http://news.pts.org.tw/detail.php?NEENO={$NEENO},news.pts.org.tw/{$NEENO}
www.ttv.com.tw,'^/[0-9]*/[0-9]*/[0-9]*/([0-9]*[A-Z0-9])\.htm$',http://www.ttv.com.tw{$0},www.ttv.com.tw/news/{$1}
news.cts.com.tw,'^/([a-z]*)/[a-z]*/[0-9]*/([0-9]*)\.html$',http://news.cts.com.tw{$0},news.cts.com.tw/{$1}/{$2}
news.ftv.com.tw,'^/NewsContent\.aspx$',http://news.ftv.com.tw/NewsContent.aspx?sno={$sno},news.ftv.com.tw/{$sno}
www.setnews.net,'^/News\.aspx$',http://www.setnews.net/News.aspx?NewsID={$NewsID},www.setnews.net/news/{$NewsID}
www.youtube.com,'^/watch',https://www.youtube.com/watch?v={$v},www.youtube.com/watch?v={$v}
www.youtube.com,'^/embed',https://www.youtube.com/watch?v={$v},www.youtube.com/watch?v={$v}
